"x","y","var1.pred"
-25117.1349522562,6859297.6428,53.8
-25116.1349522562,6859297.6428,53.8
-25115.1349522562,6859297.6428,53.8
-25114.1349522562,6859297.6428,45.2
-25113.1349522562,6859297.6428,45.2
-25112.1349522562,6859297.6428,45.2
-25111.1349522562,6859297.6428,45.2
-25277.1349522562,6859296.6428,19.2
-25276.1349522562,6859296.6428,19.2
-25275.1349522562,6859296.6428,19.2
-25274.1349522562,6859296.6428,33
-25273.1349522562,6859296.6428,33
-25272.1349522562,6859296.6428,33
-25271.1349522562,6859296.6428,33
-25270.1349522562,6859296.6428,33
-25269.1349522562,6859296.6428,33
-25268.1349522562,6859296.6428,33
-25267.1349522562,6859296.6428,33
-25266.1349522562,6859296.6428,33
-25265.1349522562,6859296.6428,33
-25264.1349522562,6859296.6428,33
-25263.1349522562,6859296.6428,33
-25262.1349522562,6859296.6428,33
-25261.1349522562,6859296.6428,33
-25260.1349522562,6859296.6428,33
-25259.1349522562,6859296.6428,33
-25258.1349522562,6859296.6428,33
-25257.1349522562,6859296.6428,33
-25256.1349522562,6859296.6428,43.8
-25255.1349522562,6859296.6428,43.8
-25254.1349522562,6859296.6428,51.4
-25253.1349522562,6859296.6428,51.4
-25252.1349522562,6859296.6428,51.4
-25251.1349522562,6859296.6428,51.4
-25250.1349522562,6859296.6428,51.4
-25249.1349522562,6859296.6428,51.4
-25248.1349522562,6859296.6428,51.4
-25247.1349522562,6859296.6428,89
-25246.1349522562,6859296.6428,89
-25245.1349522562,6859296.6428,89
-25244.1349522562,6859296.6428,89
-25243.1349522562,6859296.6428,89
-25242.1349522562,6859296.6428,89
-25241.1349522562,6859296.6428,89
-25240.1349522562,6859296.6428,89
-25239.1349522562,6859296.6428,89
-25238.1349522562,6859296.6428,89
-25237.1349522562,6859296.6428,89
-25236.1349522562,6859296.6428,89
-25235.1349522562,6859296.6428,89
-25234.1349522562,6859296.6428,89
-25233.1349522562,6859296.6428,89
-25232.1349522562,6859296.6428,84.2
-25231.1349522562,6859296.6428,84.2
-25230.1349522562,6859296.6428,76.2
-25229.1349522562,6859296.6428,76.2
-25228.1349522562,6859296.6428,83.6
-25227.1349522562,6859296.6428,83.6
-25226.1349522562,6859296.6428,95
-25225.1349522562,6859296.6428,95
-25224.1349522562,6859296.6428,93.4
-25223.1349522562,6859296.6428,93.4
-25222.1349522562,6859296.6428,64.8
-25221.1349522562,6859296.6428,64.8
-25220.1349522562,6859296.6428,70.6
-25219.1349522562,6859296.6428,70.6
-25218.1349522562,6859296.6428,70.6
-25217.1349522562,6859296.6428,63.2
-25216.1349522562,6859296.6428,63.2
-25215.1349522562,6859296.6428,63.2
-25214.1349522562,6859296.6428,63.2
-25213.1349522562,6859296.6428,63.2
-25212.1349522562,6859296.6428,63.2
-25211.1349522562,6859296.6428,63.2
-25210.1349522562,6859296.6428,63.2
-25209.1349522562,6859296.6428,63.2
-25208.1349522562,6859296.6428,63.2
-25207.1349522562,6859296.6428,63.2
-25206.1349522562,6859296.6428,63.2
-25205.1349522562,6859296.6428,63.2
-25204.1349522562,6859296.6428,63.2
-25203.1349522562,6859296.6428,63.2
-25202.1349522562,6859296.6428,63.2
-25201.1349522562,6859296.6428,63.2
-25200.1349522562,6859296.6428,52
-25199.1349522562,6859296.6428,58.4
-25198.1349522562,6859296.6428,58.4
-25197.1349522562,6859296.6428,58.4
-25196.1349522562,6859296.6428,58.4
-25195.1349522562,6859296.6428,58.4
-25194.1349522562,6859296.6428,58.4
-25193.1349522562,6859296.6428,82.6
-25192.1349522562,6859296.6428,82.6
-25191.1349522562,6859296.6428,82.6
-25190.1349522562,6859296.6428,82.6
-25189.1349522562,6859296.6428,82.6
-25188.1349522562,6859296.6428,90.2
-25187.1349522562,6859296.6428,90.2
-25186.1349522562,6859296.6428,90.2
-25185.1349522562,6859296.6428,90.2
-25184.1349522562,6859296.6428,90.2
-25183.1349522562,6859296.6428,90.2
-25182.1349522562,6859296.6428,90.2
-25181.1349522562,6859296.6428,90.2
-25180.1349522562,6859296.6428,90.2
-25179.1349522562,6859296.6428,90.2
-25178.1349522562,6859296.6428,90.2
-25177.1349522562,6859296.6428,90.2
-25176.1349522562,6859296.6428,90.2
-25175.1349522562,6859296.6428,90.2
-25174.1349522562,6859296.6428,90.2
-25173.1349522562,6859296.6428,90.2
-25172.1349522562,6859296.6428,86
-25171.1349522562,6859296.6428,86
-25170.1349522562,6859296.6428,86
-25169.1349522562,6859296.6428,86
-25168.1349522562,6859296.6428,86
-25167.1349522562,6859296.6428,90
-25166.1349522562,6859296.6428,90
-25165.1349522562,6859296.6428,90
-25164.1349522562,6859296.6428,90
-25163.1349522562,6859296.6428,86
-25162.1349522562,6859296.6428,86
-25161.1349522562,6859296.6428,86
-25160.1349522562,6859296.6428,86
-25159.1349522562,6859296.6428,86
-25158.1349522562,6859296.6428,86
-25157.1349522562,6859296.6428,86
-25156.1349522562,6859296.6428,86
-25155.1349522562,6859296.6428,86
-25154.1349522562,6859296.6428,86
-25153.1349522562,6859296.6428,86
-25152.1349522562,6859296.6428,90.2
-25151.1349522562,6859296.6428,90.2
-25150.1349522562,6859296.6428,90.2
-25149.1349522562,6859296.6428,90.2
-25148.1349522562,6859296.6428,90.2
-25147.1349522562,6859296.6428,77.8
-25146.1349522562,6859296.6428,77.8
-25145.1349522562,6859296.6428,79.4
-25144.1349522562,6859296.6428,79.4
-25143.1349522562,6859296.6428,79.4
-25142.1349522562,6859296.6428,79.4
-25141.1349522562,6859296.6428,53.8
-25140.1349522562,6859296.6428,53.8
-25139.1349522562,6859296.6428,53.8
-25138.1349522562,6859296.6428,53.8
-25137.1349522562,6859296.6428,53.8
-25136.1349522562,6859296.6428,53.8
-25135.1349522562,6859296.6428,53.8
-25134.1349522562,6859296.6428,53.8
-25133.1349522562,6859296.6428,53.8
-25132.1349522562,6859296.6428,53.8
-25131.1349522562,6859296.6428,53.8
-25130.1349522562,6859296.6428,53.8
-25129.1349522562,6859296.6428,53.8
-25128.1349522562,6859296.6428,53.8
-25127.1349522562,6859296.6428,53.8
-25126.1349522562,6859296.6428,53.8
-25125.1349522562,6859296.6428,53.8
-25124.1349522562,6859296.6428,53.8
-25123.1349522562,6859296.6428,53.8
-25122.1349522562,6859296.6428,53.8
-25121.1349522562,6859296.6428,53.8
-25120.1349522562,6859296.6428,53.8
-25119.1349522562,6859296.6428,53.8
-25118.1349522562,6859296.6428,53.8
-25117.1349522562,6859296.6428,53.8
-25116.1349522562,6859296.6428,53.8
-25115.1349522562,6859296.6428,53.8
-25114.1349522562,6859296.6428,45.2
-25113.1349522562,6859296.6428,45.2
-25112.1349522562,6859296.6428,45.2
-25277.1349522562,6859295.6428,19.2
-25276.1349522562,6859295.6428,19.2
-25275.1349522562,6859295.6428,19.2
-25274.1349522562,6859295.6428,33
-25273.1349522562,6859295.6428,33
-25272.1349522562,6859295.6428,33
-25271.1349522562,6859295.6428,33
-25270.1349522562,6859295.6428,33
-25269.1349522562,6859295.6428,33
-25268.1349522562,6859295.6428,33
-25267.1349522562,6859295.6428,33
-25266.1349522562,6859295.6428,33
-25265.1349522562,6859295.6428,33
-25264.1349522562,6859295.6428,33
-25263.1349522562,6859295.6428,33
-25262.1349522562,6859295.6428,33
-25261.1349522562,6859295.6428,33
-25260.1349522562,6859295.6428,33
-25259.1349522562,6859295.6428,33
-25258.1349522562,6859295.6428,33
-25257.1349522562,6859295.6428,43.8
-25256.1349522562,6859295.6428,43.8
-25255.1349522562,6859295.6428,43.8
-25254.1349522562,6859295.6428,51.4
-25253.1349522562,6859295.6428,51.4
-25252.1349522562,6859295.6428,51.4
-25251.1349522562,6859295.6428,51.4
-25250.1349522562,6859295.6428,51.4
-25249.1349522562,6859295.6428,51.4
-25248.1349522562,6859295.6428,51.4
-25247.1349522562,6859295.6428,60.4
-25246.1349522562,6859295.6428,60.4
-25245.1349522562,6859295.6428,60.4
-25244.1349522562,6859295.6428,60.4
-25243.1349522562,6859295.6428,60.4
-25242.1349522562,6859295.6428,60.4
-25241.1349522562,6859295.6428,60.4
-25240.1349522562,6859295.6428,60.4
-25239.1349522562,6859295.6428,60.4
-25238.1349522562,6859295.6428,60.4
-25237.1349522562,6859295.6428,60.4
-25236.1349522562,6859295.6428,60.4
-25235.1349522562,6859295.6428,60.4
-25234.1349522562,6859295.6428,60.4
-25233.1349522562,6859295.6428,60.4
-25232.1349522562,6859295.6428,84.2
-25231.1349522562,6859295.6428,76.2
-25230.1349522562,6859295.6428,76.2
-25229.1349522562,6859295.6428,76.2
-25228.1349522562,6859295.6428,46
-25227.1349522562,6859295.6428,46
-25226.1349522562,6859295.6428,64.8
-25225.1349522562,6859295.6428,64.8
-25224.1349522562,6859295.6428,64.8
-25223.1349522562,6859295.6428,64.8
-25222.1349522562,6859295.6428,64.8
-25221.1349522562,6859295.6428,64.8
-25220.1349522562,6859295.6428,55.8
-25219.1349522562,6859295.6428,55.8
-25218.1349522562,6859295.6428,70.6
-25217.1349522562,6859295.6428,63.2
-25216.1349522562,6859295.6428,63.2
-25215.1349522562,6859295.6428,63.2
-25214.1349522562,6859295.6428,63.2
-25213.1349522562,6859295.6428,63.2
-25212.1349522562,6859295.6428,63.2
-25211.1349522562,6859295.6428,63.2
-25210.1349522562,6859295.6428,63.2
-25209.1349522562,6859295.6428,63.2
-25208.1349522562,6859295.6428,63.2
-25207.1349522562,6859295.6428,63.2
-25206.1349522562,6859295.6428,63.2
-25205.1349522562,6859295.6428,63.2
-25204.1349522562,6859295.6428,63.2
-25203.1349522562,6859295.6428,63.2
-25202.1349522562,6859295.6428,63.2
-25201.1349522562,6859295.6428,63.2
-25200.1349522562,6859295.6428,52
-25199.1349522562,6859295.6428,58.4
-25198.1349522562,6859295.6428,58.4
-25197.1349522562,6859295.6428,58.4
-25196.1349522562,6859295.6428,58.4
-25195.1349522562,6859295.6428,58.4
-25194.1349522562,6859295.6428,82.6
-25193.1349522562,6859295.6428,82.6
-25192.1349522562,6859295.6428,82.6
-25191.1349522562,6859295.6428,82.6
-25190.1349522562,6859295.6428,82.6
-25189.1349522562,6859295.6428,82.6
-25188.1349522562,6859295.6428,82.6
-25187.1349522562,6859295.6428,82.6
-25186.1349522562,6859295.6428,82.6
-25185.1349522562,6859295.6428,82.6
-25184.1349522562,6859295.6428,90.2
-25183.1349522562,6859295.6428,90.2
-25182.1349522562,6859295.6428,90.2
-25181.1349522562,6859295.6428,90.2
-25180.1349522562,6859295.6428,90.2
-25179.1349522562,6859295.6428,90.2
-25178.1349522562,6859295.6428,90.2
-25177.1349522562,6859295.6428,90.2
-25176.1349522562,6859295.6428,90.2
-25175.1349522562,6859295.6428,90.2
-25174.1349522562,6859295.6428,90.2
-25173.1349522562,6859295.6428,90.2
-25172.1349522562,6859295.6428,90.2
-25171.1349522562,6859295.6428,97.2
-25170.1349522562,6859295.6428,97.2
-25169.1349522562,6859295.6428,86
-25168.1349522562,6859295.6428,90
-25167.1349522562,6859295.6428,90
-25166.1349522562,6859295.6428,90
-25165.1349522562,6859295.6428,90
-25164.1349522562,6859295.6428,86.2
-25163.1349522562,6859295.6428,86.2
-25162.1349522562,6859295.6428,86
-25161.1349522562,6859295.6428,86
-25160.1349522562,6859295.6428,86
-25159.1349522562,6859295.6428,86
-25158.1349522562,6859295.6428,86
-25157.1349522562,6859295.6428,86
-25156.1349522562,6859295.6428,86
-25155.1349522562,6859295.6428,86
-25154.1349522562,6859295.6428,86
-25153.1349522562,6859295.6428,86
-25152.1349522562,6859295.6428,90.2
-25151.1349522562,6859295.6428,90.2
-25150.1349522562,6859295.6428,90.2
-25149.1349522562,6859295.6428,77.8
-25148.1349522562,6859295.6428,77.8
-25147.1349522562,6859295.6428,77.8
-25146.1349522562,6859295.6428,77.8
-25145.1349522562,6859295.6428,77.8
-25144.1349522562,6859295.6428,79.4
-25143.1349522562,6859295.6428,79.4
-25142.1349522562,6859295.6428,79.4
-25141.1349522562,6859295.6428,53.8
-25140.1349522562,6859295.6428,53.8
-25139.1349522562,6859295.6428,53.8
-25138.1349522562,6859295.6428,53.8
-25137.1349522562,6859295.6428,53.8
-25136.1349522562,6859295.6428,53.8
-25135.1349522562,6859295.6428,53.8
-25134.1349522562,6859295.6428,53.8
-25133.1349522562,6859295.6428,53.8
-25132.1349522562,6859295.6428,53.8
-25131.1349522562,6859295.6428,53.8
-25130.1349522562,6859295.6428,53.8
-25129.1349522562,6859295.6428,53.8
-25128.1349522562,6859295.6428,53.8
-25127.1349522562,6859295.6428,53.8
-25126.1349522562,6859295.6428,53.8
-25125.1349522562,6859295.6428,53.8
-25124.1349522562,6859295.6428,53.8
-25123.1349522562,6859295.6428,53.8
-25122.1349522562,6859295.6428,53.8
-25121.1349522562,6859295.6428,53.8
-25120.1349522562,6859295.6428,53.8
-25119.1349522562,6859295.6428,53.8
-25118.1349522562,6859295.6428,53.8
-25117.1349522562,6859295.6428,53.8
-25116.1349522562,6859295.6428,53.8
-25115.1349522562,6859295.6428,53.8
-25114.1349522562,6859295.6428,53.8
-25113.1349522562,6859295.6428,45.2
-25276.1349522562,6859294.6428,19.2
-25275.1349522562,6859294.6428,19.2
-25274.1349522562,6859294.6428,33
-25273.1349522562,6859294.6428,33
-25272.1349522562,6859294.6428,33
-25271.1349522562,6859294.6428,33
-25270.1349522562,6859294.6428,33
-25269.1349522562,6859294.6428,33
-25268.1349522562,6859294.6428,33
-25267.1349522562,6859294.6428,33
-25266.1349522562,6859294.6428,33
-25265.1349522562,6859294.6428,33
-25264.1349522562,6859294.6428,33
-25263.1349522562,6859294.6428,33
-25262.1349522562,6859294.6428,33
-25261.1349522562,6859294.6428,33
-25260.1349522562,6859294.6428,33
-25259.1349522562,6859294.6428,33
-25258.1349522562,6859294.6428,33
-25257.1349522562,6859294.6428,43.8
-25256.1349522562,6859294.6428,43.8
-25255.1349522562,6859294.6428,43.8
-25254.1349522562,6859294.6428,51.4
-25253.1349522562,6859294.6428,51.4
-25252.1349522562,6859294.6428,51.4
-25251.1349522562,6859294.6428,51.4
-25250.1349522562,6859294.6428,51.4
-25249.1349522562,6859294.6428,51.4
-25248.1349522562,6859294.6428,51.4
-25247.1349522562,6859294.6428,60.4
-25246.1349522562,6859294.6428,60.4
-25245.1349522562,6859294.6428,60.4
-25244.1349522562,6859294.6428,60.4
-25243.1349522562,6859294.6428,60.4
-25242.1349522562,6859294.6428,60.4
-25241.1349522562,6859294.6428,60.4
-25240.1349522562,6859294.6428,60.4
-25239.1349522562,6859294.6428,60.4
-25238.1349522562,6859294.6428,60.4
-25237.1349522562,6859294.6428,60.4
-25236.1349522562,6859294.6428,60.4
-25235.1349522562,6859294.6428,60.4
-25234.1349522562,6859294.6428,46.6
-25233.1349522562,6859294.6428,46.6
-25232.1349522562,6859294.6428,46.6
-25231.1349522562,6859294.6428,46.6
-25230.1349522562,6859294.6428,46
-25229.1349522562,6859294.6428,46
-25228.1349522562,6859294.6428,46
-25227.1349522562,6859294.6428,46
-25226.1349522562,6859294.6428,64.8
-25225.1349522562,6859294.6428,64.8
-25224.1349522562,6859294.6428,64.8
-25223.1349522562,6859294.6428,64.8
-25222.1349522562,6859294.6428,64.8
-25221.1349522562,6859294.6428,64.8
-25220.1349522562,6859294.6428,55.8
-25219.1349522562,6859294.6428,55.8
-25218.1349522562,6859294.6428,55.8
-25217.1349522562,6859294.6428,55.8
-25216.1349522562,6859294.6428,63.2
-25215.1349522562,6859294.6428,63.2
-25214.1349522562,6859294.6428,63.2
-25213.1349522562,6859294.6428,63.2
-25212.1349522562,6859294.6428,63.2
-25211.1349522562,6859294.6428,63.2
-25210.1349522562,6859294.6428,63.2
-25209.1349522562,6859294.6428,63.2
-25208.1349522562,6859294.6428,63.2
-25207.1349522562,6859294.6428,63.2
-25206.1349522562,6859294.6428,63.2
-25205.1349522562,6859294.6428,63.2
-25204.1349522562,6859294.6428,63.2
-25203.1349522562,6859294.6428,63.2
-25202.1349522562,6859294.6428,63.2
-25201.1349522562,6859294.6428,44.4
-25200.1349522562,6859294.6428,44.4
-25199.1349522562,6859294.6428,50.8
-25198.1349522562,6859294.6428,58.4
-25197.1349522562,6859294.6428,58.4
-25196.1349522562,6859294.6428,58.4
-25195.1349522562,6859294.6428,82.6
-25194.1349522562,6859294.6428,82.6
-25193.1349522562,6859294.6428,82.6
-25192.1349522562,6859294.6428,82.6
-25191.1349522562,6859294.6428,82.6
-25190.1349522562,6859294.6428,82.6
-25189.1349522562,6859294.6428,82.6
-25188.1349522562,6859294.6428,82.6
-25187.1349522562,6859294.6428,82.6
-25186.1349522562,6859294.6428,82.6
-25185.1349522562,6859294.6428,82.6
-25184.1349522562,6859294.6428,82.6
-25183.1349522562,6859294.6428,82.6
-25182.1349522562,6859294.6428,82.6
-25181.1349522562,6859294.6428,90.2
-25180.1349522562,6859294.6428,90.2
-25179.1349522562,6859294.6428,90.2
-25178.1349522562,6859294.6428,90.2
-25177.1349522562,6859294.6428,90.2
-25176.1349522562,6859294.6428,90.2
-25175.1349522562,6859294.6428,90.2
-25174.1349522562,6859294.6428,90.2
-25173.1349522562,6859294.6428,93.2
-25172.1349522562,6859294.6428,93.2
-25171.1349522562,6859294.6428,97.2
-25170.1349522562,6859294.6428,97.2
-25169.1349522562,6859294.6428,97.2
-25168.1349522562,6859294.6428,90
-25167.1349522562,6859294.6428,90
-25166.1349522562,6859294.6428,86.2
-25165.1349522562,6859294.6428,86.2
-25164.1349522562,6859294.6428,86.2
-25163.1349522562,6859294.6428,86.2
-25162.1349522562,6859294.6428,86.2
-25161.1349522562,6859294.6428,86
-25160.1349522562,6859294.6428,86
-25159.1349522562,6859294.6428,86
-25158.1349522562,6859294.6428,86
-25157.1349522562,6859294.6428,86
-25156.1349522562,6859294.6428,86
-25155.1349522562,6859294.6428,86
-25154.1349522562,6859294.6428,86
-25153.1349522562,6859294.6428,86
-25152.1349522562,6859294.6428,90.2
-25151.1349522562,6859294.6428,90.2
-25150.1349522562,6859294.6428,77.8
-25149.1349522562,6859294.6428,77.8
-25148.1349522562,6859294.6428,77.8
-25147.1349522562,6859294.6428,77.8
-25146.1349522562,6859294.6428,77.8
-25145.1349522562,6859294.6428,77.8
-25144.1349522562,6859294.6428,77.8
-25143.1349522562,6859294.6428,79.4
-25142.1349522562,6859294.6428,66.8
-25141.1349522562,6859294.6428,53.8
-25140.1349522562,6859294.6428,53.8
-25139.1349522562,6859294.6428,53.8
-25138.1349522562,6859294.6428,53.8
-25137.1349522562,6859294.6428,53.8
-25136.1349522562,6859294.6428,53.8
-25135.1349522562,6859294.6428,53.8
-25134.1349522562,6859294.6428,53.8
-25133.1349522562,6859294.6428,53.8
-25132.1349522562,6859294.6428,53.8
-25131.1349522562,6859294.6428,53.8
-25130.1349522562,6859294.6428,53.8
-25129.1349522562,6859294.6428,53.8
-25128.1349522562,6859294.6428,53.8
-25127.1349522562,6859294.6428,53.8
-25126.1349522562,6859294.6428,53.8
-25125.1349522562,6859294.6428,53.8
-25124.1349522562,6859294.6428,53.8
-25123.1349522562,6859294.6428,53.8
-25122.1349522562,6859294.6428,53.8
-25121.1349522562,6859294.6428,53.8
-25120.1349522562,6859294.6428,53.8
-25119.1349522562,6859294.6428,53.8
-25118.1349522562,6859294.6428,53.8
-25117.1349522562,6859294.6428,53.8
-25116.1349522562,6859294.6428,53.8
-25115.1349522562,6859294.6428,53.8
-25114.1349522562,6859294.6428,53.8
-25113.1349522562,6859294.6428,45.2
-25275.1349522562,6859293.6428,33
-25274.1349522562,6859293.6428,33
-25273.1349522562,6859293.6428,33
-25272.1349522562,6859293.6428,33
-25271.1349522562,6859293.6428,33
-25270.1349522562,6859293.6428,33
-25269.1349522562,6859293.6428,33
-25268.1349522562,6859293.6428,33
-25267.1349522562,6859293.6428,33
-25266.1349522562,6859293.6428,33
-25265.1349522562,6859293.6428,33
-25264.1349522562,6859293.6428,33
-25263.1349522562,6859293.6428,33
-25262.1349522562,6859293.6428,33
-25261.1349522562,6859293.6428,33
-25260.1349522562,6859293.6428,33
-25259.1349522562,6859293.6428,33
-25258.1349522562,6859293.6428,43.8
-25257.1349522562,6859293.6428,43.8
-25256.1349522562,6859293.6428,43.8
-25255.1349522562,6859293.6428,43.8
-25254.1349522562,6859293.6428,51.4
-25253.1349522562,6859293.6428,51.4
-25252.1349522562,6859293.6428,51.4
-25251.1349522562,6859293.6428,51.4
-25250.1349522562,6859293.6428,51.4
-25249.1349522562,6859293.6428,51.4
-25248.1349522562,6859293.6428,60.4
-25247.1349522562,6859293.6428,60.4
-25246.1349522562,6859293.6428,60.4
-25245.1349522562,6859293.6428,60.4
-25244.1349522562,6859293.6428,60.4
-25243.1349522562,6859293.6428,60.4
-25242.1349522562,6859293.6428,60.4
-25241.1349522562,6859293.6428,60.4
-25240.1349522562,6859293.6428,60.4
-25239.1349522562,6859293.6428,60.4
-25238.1349522562,6859293.6428,60.4
-25237.1349522562,6859293.6428,60.4
-25236.1349522562,6859293.6428,60.4
-25235.1349522562,6859293.6428,46.6
-25234.1349522562,6859293.6428,46.6
-25233.1349522562,6859293.6428,46.6
