"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"48","1_2",0.393324311670256,NA,1.2,0.806675688329744,NA,23,13228.2006045983,6783510.53615387
"49","1_2",0.492565686853924,NA,0.2,-0.292565686853924,NA,24,13185.7487859945,6783526.92844026
"50","1_2",0.392023725016678,NA,1.4,1.00797627498332,NA,25,13144.137597462,6783509.69552379
"51","1_4",0.904184536172621,NA,0.2,-0.704184536172621,NA,1,13286.4142370401,6783725.94760965
"52","1_4",0.711158603296232,NA,1.7,0.988841396703768,NA,2,13256.9921845425,6783734.7742254
"53","1_4",0.553017968282801,NA,2.8,2.2469820317172,NA,3,13218.7435162957,6783736.87580058
"54","1_4",0.778225037869247,NA,0.4,-0.378225037869247,NA,4,13185.9589435127,6783728.8898149
"55","1_4",0.293065125823343,NA,0,-0.293065125823343,NA,5,13158.2181511579,6783707.45374808
"56","1_4",0.19568158447259,NA,0.2,0.00431841552741022,NA,6,13191.8433540122,6783697.36618723
"57","1_4",0.986699660174579,NA,0,-0.986699660174579,NA,7,13218.32320126,6783706.19280297
"58","1_4",0.530024190390915,NA,0,-0.530024190390915,NA,8,13264.5578551847,6783704.93185787
"59","1_4",1.20866418833925,NA,0,-1.20866418833925,NA,9,13295.2408527893,6783690.64114665
"60","1_4",0.242766167306038,NA,2.7,2.45723383269396,NA,10,13291.8783325039,6783663.74098437
"61","1_4",0.253722914401653,NA,1.4,1.14627708559835,NA,11,13237.6576929013,6783661.21909416
"62","1_4",0.659416626773822,NA,0.4,-0.259416626773822,NA,12,13210.7575306178,6783670.46602494
"63","1_4",0.39602623541549,NA,0.5,0.10397376458451,NA,13,13158.6384661936,6783661.21909416
"64","1_4",0.471055032244408,NA,0.9,0.428944967755592,NA,14,13190.1620938695,6783636.00019202
"65","1_4",0.663980517847321,NA,0.5,-0.163980517847321,NA,15,13235.9764327584,6783611.83207746
"66","1_4",1.35913574747093,NA,0,-1.35913574747093,NA,16,13280.9501415763,6783633.05798677
"67","1_4",0.613031849032412,NA,0.4,-0.213031849032412,NA,17,13194.5754017438,6783599.22262639
"68","1_4",0.595504280412585,NA,0.6,0.00449571958741513,NA,18,13158.8486237109,6783605.94766697
"69","1_4",0.405330524817001,NA,0,-0.405330524817001,NA,19,13276.116518666,6783578.20687461
"70","1_4",0.477685709117838,NA,0.6,0.122314290882162,NA,20,13259.3039172387,6783547.94419204
"71","1_4",0.55018926697555,NA,0.4,-0.15018926697555,NA,21,13203.4020174931,6783555.50986268
"72","1_4",0.617591832545043,NA,0.6,-0.0175918325450434,NA,22,13159.6892537822,6783555.93017772
"73","1_4",0.428982623159844,NA,1.2,0.771017376840156,NA,23,13228.2006045983,6783510.53615387
"74","1_4",0.850960125512281,NA,0.2,-0.650960125512281,NA,24,13185.7487859945,6783526.92844026
"75","1_4",0.535037612700968,NA,1.4,0.864962387299032,NA,25,13144.137597462,6783509.69552379
"76","1_6",1.01240296044106,NA,0.2,-0.812402960441058,NA,1,13286.4142370401,6783725.94760965
"77","1_6",0.595549340818781,NA,1.7,1.10445065918122,NA,2,13256.9921845425,6783734.7742254
"78","1_6",0.467241813877937,NA,2.8,2.33275818612206,NA,3,13218.7435162957,6783736.87580058
"79","1_6",0.826506775857211,NA,0.4,-0.426506775857211,NA,4,13185.9589435127,6783728.8898149
"80","1_6",0.602671437981967,NA,0,-0.602671437981967,NA,5,13158.2181511579,6783707.45374808
"81","1_6",0.558636530763665,NA,0.2,-0.358636530763665,NA,6,13191.8433540122,6783697.36618723
"82","1_6",0.946952794407252,NA,0,-0.946952794407252,NA,7,13218.32320126,6783706.19280297
"83","1_6",0.919247407278224,NA,0,-0.919247407278224,NA,8,13264.5578551847,6783704.93185787
"84","1_6",1.0871936393807,NA,0,-1.0871936393807,NA,9,13295.2408527893,6783690.64114665
"85","1_6",0.262616808430198,NA,2.7,2.4373831915698,NA,10,13291.8783325039,6783663.74098437
"86","1_6",0.307041324530544,NA,1.4,1.09295867546946,NA,11,13237.6576929013,6783661.21909416
"87","1_6",0.612866636708232,NA,0.4,-0.212866636708232,NA,12,13210.7575306178,6783670.46602494
"88","1_6",0.427848353965723,NA,0.5,0.0721516460342768,NA,13,13158.6384661936,6783661.21909416
"89","1_6",0.600641895579739,NA,0.9,0.299358104420261,NA,14,13190.1620938695,6783636.00019202
"90","1_6",0.520889750456081,NA,0.5,-0.0208897504560811,NA,15,13235.9764327584,6783611.83207746
"91","1_6",1.0109806429356,NA,0,-1.0109806429356,NA,16,13280.9501415763,6783633.05798677
"92","1_6",0.599303898578935,NA,0.4,-0.199303898578935,NA,17,13194.5754017438,6783599.22262639
"93","1_6",0.559944911991742,NA,0.6,0.0400550880082575,NA,18,13158.8486237109,6783605.94766697
"94","1_6",0.497577539881821,NA,0,-0.497577539881821,NA,19,13276.116518666,6783578.20687461
"95","1_6",0.434989854908684,NA,0.6,0.165010145091316,NA,20,13259.3039172387,6783547.94419204
"96","1_6",0.551063649685838,NA,0.4,-0.151063649685838,NA,21,13203.4020174931,6783555.50986268
"97","1_6",0.644217896115301,NA,0.6,-0.0442178961153015,NA,22,13159.6892537822,6783555.93017772
"98","1_6",0.493970183165756,NA,1.2,0.706029816834244,NA,23,13228.2006045983,6783510.53615387
"99","1_6",0.776017340000373,NA,0.2,-0.576017340000373,NA,24,13185.7487859945,6783526.92844026
"100","1_6",0.527681520752224,NA,1.4,0.872318479247776,NA,25,13144.137597462,6783509.69552379
"101","1_8",0.974486551868327,NA,0.2,-0.774486551868327,NA,1,13286.4142370401,6783725.94760965
"102","1_8",0.626880107466478,NA,1.7,1.07311989253352,NA,2,13256.9921845425,6783734.7742254
"103","1_8",0.404045467011775,NA,2.8,2.39595453298822,NA,3,13218.7435162957,6783736.87580058
"104","1_8",0.741170739319121,NA,0.4,-0.341170739319121,NA,4,13185.9589435127,6783728.8898149
"105","1_8",0.686189712844734,NA,0,-0.686189712844734,NA,5,13158.2181511579,6783707.45374808
"106","1_8",0.658215600508539,NA,0.2,-0.458215600508539,NA,6,13191.8433540122,6783697.36618723
"107","1_8",0.914561350869307,NA,0,-0.914561350869307,NA,7,13218.32320126,6783706.19280297
"108","1_8",1.05378056567924,NA,0,-1.05378056567924,NA,8,13264.5578551847,6783704.93185787
"109","1_8",0.957332032784921,NA,0,-0.957332032784921,NA,9,13295.2408527893,6783690.64114665
"110","1_8",0.386461640866392,NA,2.7,2.31353835913361,NA,10,13291.8783325039,6783663.74098437
"111","1_8",0.55731863627217,NA,1.4,0.84268136372783,NA,11,13237.6576929013,6783661.21909416
"112","1_8",0.551065386367404,NA,0.4,-0.151065386367404,NA,12,13210.7575306178,6783670.46602494
"113","1_8",0.385673759848234,NA,0.5,0.114326240151766,NA,13,13158.6384661936,6783661.21909416
"114","1_8",0.514073285808409,NA,0.9,0.385926714191591,NA,14,13190.1620938695,6783636.00019202
"115","1_8",0.516181784404909,NA,0.5,-0.0161817844049094,NA,15,13235.9764327584,6783611.83207746
"116","1_8",0.924364551834908,NA,0,-0.924364551834908,NA,16,13280.9501415763,6783633.05798677
"117","1_8",0.547792056712825,NA,0.4,-0.147792056712825,NA,17,13194.5754017438,6783599.22262639
"118","1_8",0.515497802695117,NA,0.6,0.0845021973048832,NA,18,13158.8486237109,6783605.94766697
"119","1_8",0.777645511778772,NA,0,-0.777645511778772,NA,19,13276.116518666,6783578.20687461
"120","1_8",0.409283789349992,NA,0.6,0.190716210650008,NA,20,13259.3039172387,6783547.94419204
"121","1_8",0.628450060784485,NA,0.4,-0.228450060784485,NA,21,13203.4020174931,6783555.50986268
"122","1_8",0.654547206051733,NA,0.6,-0.0545472060517331,NA,22,13159.6892537822,6783555.93017772
"123","1_8",0.486110948956113,NA,1.2,0.713889051043887,NA,23,13228.2006045983,6783510.53615387
"124","1_8",0.742978546636485,NA,0.2,-0.542978546636485,NA,24,13185.7487859945,6783526.92844026
"125","1_8",0.56015849425124,NA,1.4,0.83984150574876,NA,25,13144.137597462,6783509.69552379
"126","1_10",0.897594677193815,NA,0.2,-0.697594677193815,NA,1,13286.4142370401,6783725.94760965
"127","1_10",0.746645675446588,NA,1.7,0.953354324553412,NA,2,13256.9921845425,6783734.7742254
"128","1_10",0.446234918564967,NA,2.8,2.35376508143503,NA,3,13218.7435162957,6783736.87580058
"129","1_10",0.790157981811881,NA,0.4,-0.390157981811881,NA,4,13185.9589435127,6783728.8898149
"130","1_10",0.739713806900328,NA,0,-0.739713806900328,NA,5,13158.2181511579,6783707.45374808
"131","1_10",0.679584691183711,NA,0.2,-0.479584691183711,NA,6,13191.8433540122,6783697.36618723
"132","1_10",0.846044592738896,NA,0,-0.846044592738896,NA,7,13218.32320126,6783706.19280297
"133","1_10",0.934167161058316,NA,0,-0.934167161058316,NA,8,13264.5578551847,6783704.93185787
"134","1_10",1.04189600506717,NA,0,-1.04189600506717,NA,9,13295.2408527893,6783690.64114665
"135","1_10",0.337464513463121,NA,2.7,2.36253548653688,NA,10,13291.8783325039,6783663.74098437
"136","1_10",0.503137358280142,NA,1.4,0.896862641719858,NA,11,13237.6576929013,6783661.21909416
"137","1_10",0.667919509091578,NA,0.4,-0.267919509091578,NA,12,13210.7575306178,6783670.46602494
"138","1_10",0.469323826295309,NA,0.5,0.0306761737046906,NA,13,13158.6384661936,6783661.21909416
"139","1_10",0.472616502792088,NA,0.9,0.427383497207912,NA,14,13190.1620938695,6783636.00019202
"140","1_10",0.687294372768013,NA,0.5,-0.187294372768013,NA,15,13235.9764327584,6783611.83207746
"141","1_10",0.888372085821908,NA,0,-0.888372085821908,NA,16,13280.9501415763,6783633.05798677
"142","1_10",0.612314086247295,NA,0.4,-0.212314086247295,NA,17,13194.5754017438,6783599.22262639
"143","1_10",0.55237361354964,NA,0.6,0.04762638645036,NA,18,13158.8486237109,6783605.94766697
"144","1_10",0.747433312499976,NA,0,-0.747433312499976,NA,19,13276.116518666,6783578.20687461
"145","1_10",0.498115382337234,NA,0.6,0.101884617662766,NA,20,13259.3039172387,6783547.94419204
"146","1_10",0.601295854315042,NA,0.4,-0.201295854315042,NA,21,13203.4020174931,6783555.50986268
"147","1_10",0.642033917567037,NA,0.6,-0.0420339175670368,NA,22,13159.6892537822,6783555.93017772
"148","1_10",0.516735065091716,NA,1.2,0.683264934908284,NA,23,13228.2006045983,6783510.53615387
"149","1_10",0.708834309821412,NA,0.2,-0.508834309821412,NA,24,13185.7487859945,6783526.92844026
"150","1_10",0.52441252104754,NA,1.4,0.87558747895246,NA,25,13144.137597462,6783509.69552379
"151","1_12",0.856813408088102,NA,0.2,-0.656813408088102,NA,1,13286.4142370401,6783725.94760965
"152","1_12",0.679257347893828,NA,1.7,1.02074265210617,NA,2,13256.9921845425,6783734.7742254
"153","1_12",0.549894110342865,NA,2.8,2.25010588965714,NA,3,13218.7435162957,6783736.87580058
"154","1_12",0.730092636926077,NA,0.4,-0.330092636926077,NA,4,13185.9589435127,6783728.8898149
"155","1_12",0.686648296374857,NA,0,-0.686648296374857,NA,5,13158.2181511579,6783707.45374808
"156","1_12",0.668772151845543,NA,0.2,-0.468772151845543,NA,6,13191.8433540122,6783697.36618723
"157","1_12",0.8064114507644,NA,0,-0.8064114507644,NA,7,13218.32320126,6783706.19280297
"158","1_12",0.888424744005033,NA,0,-0.888424744005033,NA,8,13264.5578551847,6783704.93185787
"159","1_12",0.958654262482722,NA,0,-0.958654262482722,NA,9,13295.2408527893,6783690.64114665
"160","1_12",0.481236923347254,NA,2.7,2.21876307665275,NA,10,13291.8783325039,6783663.74098437
"161","1_12",0.705326448332815,NA,1.4,0.694673551667185,NA,11,13237.6576929013,6783661.21909416
"162","1_12",0.706829270988978,NA,0.4,-0.306829270988978,NA,12,13210.7575306178,6783670.46602494
"163","1_12",0.604086818417431,NA,0.5,-0.104086818417431,NA,13,13158.6384661936,6783661.21909416
"164","1_12",0.455319728649225,NA,0.9,0.444680271350775,NA,14,13190.1620938695,6783636.00019202
"165","1_12",0.672101798048509,NA,0.5,-0.172101798048509,NA,15,13235.9764327584,6783611.83207746
"166","1_12",0.798817828339854,NA,0,-0.798817828339854,NA,16,13280.9501415763,6783633.05798677
"167","1_12",0.545428617108269,NA,0.4,-0.145428617108269,NA,17,13194.5754017438,6783599.22262639
"168","1_12",0.57037711463629,NA,0.6,0.0296228853637099,NA,18,13158.8486237109,6783605.94766697
"169","1_12",0.688203314382263,NA,0,-0.688203314382263,NA,19,13276.116518666,6783578.20687461
"170","1_12",0.615814624641435,NA,0.6,-0.015814624641435,NA,20,13259.3039172387,6783547.94419204
"171","1_12",0.609848219978673,NA,0.4,-0.209848219978673,NA,21,13203.4020174931,6783555.50986268
"172","1_12",0.600606301419938,NA,0.6,-0.000606301419937783,NA,22,13159.6892537822,6783555.93017772
"173","1_12",0.530023695273894,NA,1.2,0.669976304726106,NA,23,13228.2006045983,6783510.53615387
"174","1_12",0.673065046313523,NA,0.2,-0.473065046313523,NA,24,13185.7487859945,6783526.92844026
"175","1_12",0.51767700465221,NA,1.4,0.88232299534779,NA,25,13144.137597462,6783509.69552379
"176","1_14",0.82755161156187,NA,0.2,-0.62755161156187,NA,1,13286.4142370401,6783725.94760965
"177","1_14",0.680954174756306,NA,1.7,1.01904582524369,NA,2,13256.9921845425,6783734.7742254
"178","1_14",0.544733903156971,NA,2.8,2.25526609684303,NA,3,13218.7435162957,6783736.87580058
"179","1_14",0.795220862796791,NA,0.4,-0.395220862796791,NA,4,13185.9589435127,6783728.8898149
"180","1_14",0.660673627517053,NA,0,-0.660673627517053,NA,5,13158.2181511579,6783707.45374808
"181","1_14",0.640915364127579,NA,0.2,-0.440915364127579,NA,6,13191.8433540122,6783697.36618723
"182","1_14",0.87557795596584,NA,0,-0.87557795596584,NA,7,13218.32320126,6783706.19280297
"183","1_14",0.85659772102033,NA,0,-0.85659772102033,NA,8,13264.5578551847,6783704.93185787
"184","1_14",0.934949128813386,NA,0,-0.934949128813386,NA,9,13295.2408527893,6783690.64114665
"185","1_14",0.466013304343433,NA,2.7,2.23398669565657,NA,10,13291.8783325039,6783663.74098437
"186","1_14",0.669775942296835,NA,1.4,0.730224057703165,NA,11,13237.6576929013,6783661.21909416
"187","1_14",0.765584298623816,NA,0.4,-0.365584298623816,NA,12,13210.7575306178,6783670.46602494
"188","1_14",0.569803555774125,NA,0.5,-0.0698035557741248,NA,13,13158.6384661936,6783661.21909416
"189","1_14",0.433726497121327,NA,0.9,0.466273502878673,NA,14,13190.1620938695,6783636.00019202
"190","1_14",0.616956845393415,NA,0.5,-0.116956845393415,NA,15,13235.9764327584,6783611.83207746
"191","1_14",0.823226589000007,NA,0,-0.823226589000007,NA,16,13280.9501415763,6783633.05798677
"192","1_14",0.560258074699239,NA,0.4,-0.160258074699239,NA,17,13194.5754017438,6783599.22262639
"193","1_14",0.547008541262801,NA,0.6,0.0529914587371988,NA,18,13158.8486237109,6783605.94766697
"194","1_14",0.679969341821183,NA,0,-0.679969341821183,NA,19,13276.116518666,6783578.20687461
"195","1_14",0.642795676547827,NA,0.6,-0.0427956765478268,NA,20,13259.3039172387,6783547.94419204
"196","1_14",0.597028128100865,NA,0.4,-0.197028128100865,NA,21,13203.4020174931,6783555.50986268
"197","1_14",0.610622562645869,NA,0.6,-0.0106225626458694,NA,22,13159.6892537822,6783555.93017772
"198","1_14",0.606250347438656,NA,1.2,0.593749652561344,NA,23,13228.2006045983,6783510.53615387
"199","1_14",0.689311609530279,NA,0.2,-0.489311609530279,NA,24,13185.7487859945,6783526.92844026
"200","1_14",0.532890669657377,NA,1.4,0.867109330342623,NA,25,13144.137597462,6783509.69552379
"201","1_16",0.793104134541182,NA,0.2,-0.593104134541182,NA,1,13286.4142370401,6783725.94760965
"202","1_16",0.667369486022275,NA,1.7,1.03263051397772,NA,2,13256.9921845425,6783734.7742254
"203","1_16",0.539139453925078,NA,2.8,2.26086054607492,NA,3,13218.7435162957,6783736.87580058
"204","1_16",0.773154177486618,NA,0.4,-0.373154177486618,NA,4,13185.9589435127,6783728.8898149
"205","1_16",0.705384117049935,NA,0,-0.705384117049935,NA,5,13158.2181511579,6783707.45374808
"206","1_16",0.687227902991712,NA,0.2,-0.487227902991712,NA,6,13191.8433540122,6783697.36618723
"207","1_16",0.830151782415776,NA,0,-0.830151782415776,NA,7,13218.32320126,6783706.19280297
"208","1_16",0.832224585582051,NA,0,-0.832224585582051,NA,8,13264.5578551847,6783704.93185787
"209","1_16",0.890158302697889,NA,0,-0.890158302697889,NA,9,13295.2408527893,6783690.64114665
"210","1_16",0.468472045217897,NA,2.7,2.2315279547821,NA,10,13291.8783325039,6783663.74098437
"211","1_16",0.631096178168407,NA,1.4,0.768903821831593,NA,11,13237.6576929013,6783661.21909416
"212","1_16",0.728178734955654,NA,0.4,-0.328178734955654,NA,12,13210.7575306178,6783670.46602494
"213","1_16",0.590830184970908,NA,0.5,-0.0908301849709083,NA,13,13158.6384661936,6783661.21909416
"214","1_16",0.505909375978371,NA,0.9,0.394090624021629,NA,14,13190.1620938695,6783636.00019202
"215","1_16",0.563673407882645,NA,0.5,-0.0636734078826449,NA,15,13235.9764327584,6783611.83207746
"216","1_16",0.87132084846082,NA,0,-0.87132084846082,NA,16,13280.9501415763,6783633.05798677
"217","1_16",0.572643393139761,NA,0.4,-0.172643393139761,NA,17,13194.5754017438,6783599.22262639
"218","1_16",0.551638880750937,NA,0.6,0.0483611192490629,NA,18,13158.8486237109,6783605.94766697
"219","1_16",0.627531481337898,NA,0,-0.627531481337898,NA,19,13276.116518666,6783578.20687461
"220","1_16",0.615166328715761,NA,0.6,-0.015166328715761,NA,20,13259.3039172387,6783547.94419204
"221","1_16",0.650093803890795,NA,0.4,-0.250093803890795,NA,21,13203.4020174931,6783555.50986268
"222","1_16",0.577222829897716,NA,0.6,0.0227771701022842,NA,22,13159.6892537822,6783555.93017772
"223","1_16",0.590143185710407,NA,1.2,0.609856814289593,NA,23,13228.2006045983,6783510.53615387
"224","1_16",0.731537616037582,NA,0.2,-0.531537616037582,NA,24,13185.7487859945,6783526.92844026
"225","1_16",0.503744594526834,NA,1.4,0.896255405473166,NA,25,13144.137597462,6783509.69552379
"226","1_18",0.778087904263855,NA,0.2,-0.578087904263855,NA,1,13286.4142370401,6783725.94760965
"227","1_18",0.649350735860964,NA,1.7,1.05064926413904,NA,2,13256.9921845425,6783734.7742254
"228","1_18",0.528529574900484,NA,2.8,2.27147042509952,NA,3,13218.7435162957,6783736.87580058
"229","1_18",0.742415168903077,NA,0.4,-0.342415168903077,NA,4,13185.9589435127,6783728.8898149
"230","1_18",0.681083724125791,NA,0,-0.681083724125791,NA,5,13158.2181511579,6783707.45374808
"231","1_18",0.660004532135901,NA,0.2,-0.460004532135901,NA,6,13191.8433540122,6783697.36618723
"232","1_18",0.804829631816889,NA,0,-0.804829631816889,NA,7,13218.32320126,6783706.19280297
"233","1_18",0.80416445787857,NA,0,-0.80416445787857,NA,8,13264.5578551847,6783704.93185787
"234","1_18",0.871327408232526,NA,0,-0.871327408232526,NA,9,13295.2408527893,6783690.64114665
"235","1_18",0.467466243969561,NA,2.7,2.23253375603044,NA,10,13291.8783325039,6783663.74098437
"236","1_18",0.606512653155204,NA,1.4,0.793487346844796,NA,11,13237.6576929013,6783661.21909416
"237","1_18",0.689065944945068,NA,0.4,-0.289065944945068,NA,12,13210.7575306178,6783670.46602494
"238","1_18",0.645679000945826,NA,0.5,-0.145679000945826,NA,13,13158.6384661936,6783661.21909416
"239","1_18",0.57180204709545,NA,0.9,0.32819795290455,NA,14,13190.1620938695,6783636.00019202
"240","1_18",0.573727563329313,NA,0.5,-0.0737275633293131,NA,15,13235.9764327584,6783611.83207746
"241","1_18",0.849743804612236,NA,0,-0.849743804612236,NA,16,13280.9501415763,6783633.05798677
"242","1_18",0.622606728271293,NA,0.4,-0.222606728271293,NA,17,13194.5754017438,6783599.22262639
"243","1_18",0.527351499866528,NA,0.6,0.0726485001334716,NA,18,13158.8486237109,6783605.94766697
"244","1_18",0.609189713066874,NA,0,-0.609189713066874,NA,19,13276.116518666,6783578.20687461
"245","1_18",0.577648123958465,NA,0.6,0.022351876041535,NA,20,13259.3039172387,6783547.94419204
"246","1_18",0.615667134589732,NA,0.4,-0.215667134589732,NA,21,13203.4020174931,6783555.50986268
"247","1_18",0.61799060896262,NA,0.6,-0.0179906089626201,NA,22,13159.6892537822,6783555.93017772
"248","1_18",0.556822731093237,NA,1.2,0.643177268906763,NA,23,13228.2006045983,6783510.53615387
"249","1_18",0.694748132724422,NA,0.2,-0.494748132724422,NA,24,13185.7487859945,6783526.92844026
"250","1_18",0.552866060547979,NA,1.4,0.847133939452021,NA,25,13144.137597462,6783509.69552379
"251","1_20",0.766226595405288,NA,0.2,-0.566226595405288,NA,1,13286.4142370401,6783725.94760965
"252","1_20",0.643405706323751,NA,1.7,1.05659429367625,NA,2,13256.9921845425,6783734.7742254
"253","1_20",0.52731426197732,NA,2.8,2.27268573802268,NA,3,13218.7435162957,6783736.87580058
"254","1_20",0.72356497596313,NA,0.4,-0.323564975963129,NA,4,13185.9589435127,6783728.8898149
"255","1_20",0.657755718553542,NA,0,-0.657755718553542,NA,5,13158.2181511579,6783707.45374808
"256","1_20",0.644463378998734,NA,0.2,-0.444463378998734,NA,6,13191.8433540122,6783697.36618723
"257","1_20",0.792667236931118,NA,0,-0.792667236931118,NA,7,13218.32320126,6783706.19280297
"258","1_20",0.791603866574186,NA,0,-0.791603866574186,NA,8,13264.5578551847,6783704.93185787
"259","1_20",0.854085962256062,NA,0,-0.854085962256062,NA,9,13295.2408527893,6783690.64114665
"260","1_20",0.458396841982648,NA,2.7,2.24160315801735,NA,10,13291.8783325039,6783663.74098437
"261","1_20",0.600337658671212,NA,1.4,0.799662341328788,NA,11,13237.6576929013,6783661.21909416
"262","1_20",0.679166971735524,NA,0.4,-0.279166971735524,NA,12,13210.7575306178,6783670.46602494
"263","1_20",0.614834355097145,NA,0.5,-0.114834355097145,NA,13,13158.6384661936,6783661.21909416
"264","1_20",0.55605901681247,NA,0.9,0.34394098318753,NA,14,13190.1620938695,6783636.00019202
"265","1_20",0.58978647478084,NA,0.5,-0.0897864747808403,NA,15,13235.9764327584,6783611.83207746
"266","1_20",0.84694298358159,NA,0,-0.84694298358159,NA,16,13280.9501415763,6783633.05798677
"267","1_20",0.5989406129824,NA,0.4,-0.1989406129824,NA,17,13194.5754017438,6783599.22262639
"268","1_20",0.576908018578909,NA,0.6,0.0230919814210911,NA,18,13158.8486237109,6783605.94766697
"269","1_20",0.620724237445236,NA,0,-0.620724237445236,NA,19,13276.116518666,6783578.20687461
"270","1_20",0.557305861690077,NA,0.6,0.0426941383099231,NA,20,13259.3039172387,6783547.94419204
"271","1_20",0.586068941232373,NA,0.4,-0.186068941232373,NA,21,13203.4020174931,6783555.50986268
"272","1_20",0.597709788967285,NA,0.6,0.00229021103271487,NA,22,13159.6892537822,6783555.93017772
"273","1_20",0.528341659183188,NA,1.2,0.671658340816812,NA,23,13228.2006045983,6783510.53615387
"274","1_20",0.663656245833541,NA,0.2,-0.463656245833541,NA,24,13185.7487859945,6783526.92844026
"275","1_20",0.534604042266745,NA,1.4,0.865395957733255,NA,25,13144.137597462,6783509.69552379
"276","1_22",0.753482548838658,NA,0.2,-0.553482548838658,NA,1,13286.4142370401,6783725.94760965
"277","1_22",0.635381294448329,NA,1.7,1.06461870555167,NA,2,13256.9921845425,6783734.7742254
"278","1_22",0.523186100961503,NA,2.8,2.2768138990385,NA,3,13218.7435162957,6783736.87580058
"279","1_22",0.71194461716836,NA,0.4,-0.31194461716836,NA,4,13185.9589435127,6783728.8898149
"280","1_22",0.646668359928413,NA,0,-0.646668359928413,NA,5,13158.2181511579,6783707.45374808
"281","1_22",0.635732680864787,NA,0.2,-0.435732680864787,NA,6,13191.8433540122,6783697.36618723
"282","1_22",0.779472029703851,NA,0,-0.779472029703851,NA,7,13218.32320126,6783706.19280297
"283","1_22",0.778551712439053,NA,0,-0.778551712439053,NA,8,13264.5578551847,6783704.93185787
"284","1_22",0.855791768060862,NA,0,-0.855791768060862,NA,9,13295.2408527893,6783690.64114665
"285","1_22",0.477484800383538,NA,2.7,2.22251519961646,NA,10,13291.8783325039,6783663.74098437
"286","1_22",0.591765709260375,NA,1.4,0.808234290739625,NA,11,13237.6576929013,6783661.21909416
"287","1_22",0.667717498817705,NA,0.4,-0.267717498817705,NA,12,13210.7575306178,6783670.46602494
"288","1_22",0.598288068817358,NA,0.5,-0.0982880688173583,NA,13,13158.6384661936,6783661.21909416
"289","1_22",0.603351246973218,NA,0.9,0.296648753026783,NA,14,13190.1620938695,6783636.00019202
"290","1_22",0.639673890913837,NA,0.5,-0.139673890913837,NA,15,13235.9764327584,6783611.83207746
"291","1_22",0.807777992907496,NA,0,-0.807777992907496,NA,16,13280.9501415763,6783633.05798677
"292","1_22",0.637473789910258,NA,0.4,-0.237473789910258,NA,17,13194.5754017438,6783599.22262639
"293","1_22",0.619689304796756,NA,0.6,-0.0196893047967557,NA,18,13158.8486237109,6783605.94766697
"294","1_22",0.705239861266929,NA,0,-0.705239861266929,NA,19,13276.116518666,6783578.20687461
"295","1_22",0.571247400872141,NA,0.6,0.0287525991278594,NA,20,13259.3039172387,6783547.94419204
"296","1_22",0.627567047949372,NA,0.4,-0.227567047949372,NA,21,13203.4020174931,6783555.50986268
"297","1_22",0.63301074092415,NA,0.6,-0.0330107409241505,NA,22,13159.6892537822,6783555.93017772
"298","1_22",0.518169464482928,NA,1.2,0.681830535517072,NA,23,13228.2006045983,6783510.53615387
"299","1_22",0.700423571250562,NA,0.2,-0.500423571250562,NA,24,13185.7487859945,6783526.92844026
"300","1_22",0.575108047570701,NA,1.4,0.824891952429299,NA,25,13144.137597462,6783509.69552379
"301","1_24",0.770201777870531,NA,0.2,-0.570201777870531,NA,1,13286.4142370401,6783725.94760965
"302","1_24",0.654700952992479,NA,1.7,1.04529904700752,NA,2,13256.9921845425,6783734.7742254
"303","1_24",0.546088809687531,NA,2.8,2.25391119031247,NA,3,13218.7435162957,6783736.87580058
"304","1_24",0.730364514502977,NA,0.4,-0.330364514502977,NA,4,13185.9589435127,6783728.8898149
"305","1_24",0.671136892843095,NA,0,-0.671136892843095,NA,5,13158.2181511579,6783707.45374808
"306","1_24",0.656061627433339,NA,0.2,-0.456061627433339,NA,6,13191.8433540122,6783697.36618723
"307","1_24",0.794227381598095,NA,0,-0.794227381598095,NA,7,13218.32320126,6783706.19280297
"308","1_24",0.793545238987685,NA,0,-0.793545238987685,NA,8,13264.5578551847,6783704.93185787
"309","1_24",0.852209800893808,NA,0,-0.852209800893808,NA,9,13295.2408527893,6783690.64114665
"310","1_24",0.486923595988686,NA,2.7,2.21307640401131,NA,10,13291.8783325039,6783663.74098437
"311","1_24",0.617194686446191,NA,1.4,0.782805313553809,NA,11,13237.6576929013,6783661.21909416
"312","1_24",0.689091375539773,NA,0.4,-0.289091375539773,NA,12,13210.7575306178,6783670.46602494
"313","1_24",0.63041069095111,NA,0.5,-0.13041069095111,NA,13,13158.6384661936,6783661.21909416
"314","1_24",0.612254834205392,NA,0.9,0.287745165794608,NA,14,13190.1620938695,6783636.00019202
"315","1_24",0.651709025717051,NA,0.5,-0.151709025717051,NA,15,13235.9764327584,6783611.83207746
"316","1_24",0.814120244597739,NA,0,-0.814120244597739,NA,16,13280.9501415763,6783633.05798677
"317","1_24",0.651537978253073,NA,0.4,-0.251537978253073,NA,17,13194.5754017438,6783599.22262639
"318","1_24",0.635517016964035,NA,0.6,-0.0355170169640348,NA,18,13158.8486237109,6783605.94766697
"319","1_24",0.681709708394006,NA,0,-0.681709708394006,NA,19,13276.116518666,6783578.20687461
