"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"286","1_4",0.253722914401653,NA,1.4,1.14627708559835,NA,11,13237.6576929013,6783661.21909416
"287","1_4",0.659416626773822,NA,0.4,-0.259416626773822,NA,12,13210.7575306178,6783670.46602494
"288","1_4",0.39602623541549,NA,0.5,0.10397376458451,NA,13,13158.6384661936,6783661.21909416
"289","1_4",0.471055032244408,NA,0.9,0.428944967755592,NA,14,13190.1620938695,6783636.00019202
"290","1_4",0.663980517847321,NA,0.5,-0.163980517847321,NA,15,13235.9764327584,6783611.83207746
"291","1_4",1.35913574747093,NA,0,-1.35913574747093,NA,16,13280.9501415763,6783633.05798677
"292","1_4",0.613031849032412,NA,0.4,-0.213031849032412,NA,17,13194.5754017438,6783599.22262639
"293","1_4",0.595504280412585,NA,0.6,0.00449571958741513,NA,18,13158.8486237109,6783605.94766697
"294","1_4",0.405330524817001,NA,0,-0.405330524817001,NA,19,13276.116518666,6783578.20687461
"295","1_4",0.477685709117838,NA,0.6,0.122314290882162,NA,20,13259.3039172387,6783547.94419204
"296","1_4",0.55018926697555,NA,0.4,-0.15018926697555,NA,21,13203.4020174931,6783555.50986268
"297","1_4",0.617591832545043,NA,0.6,-0.0175918325450434,NA,22,13159.6892537822,6783555.93017772
"298","1_4",0.428982623159844,NA,1.2,0.771017376840156,NA,23,13228.2006045983,6783510.53615387
"299","1_4",0.850960125512281,NA,0.2,-0.650960125512281,NA,24,13185.7487859945,6783526.92844026
"300","1_4",0.535037612700968,NA,1.4,0.864962387299032,NA,25,13144.137597462,6783509.69552379
"301","1_6",1.01240296044106,NA,0.2,-0.812402960441058,NA,1,13286.4142370401,6783725.94760965
"302","1_6",0.595549340818781,NA,1.7,1.10445065918122,NA,2,13256.9921845425,6783734.7742254
"303","1_6",0.467241813877937,NA,2.8,2.33275818612206,NA,3,13218.7435162957,6783736.87580058
"304","1_6",0.826506775857211,NA,0.4,-0.426506775857211,NA,4,13185.9589435127,6783728.8898149
"305","1_6",0.602671437981967,NA,0,-0.602671437981967,NA,5,13158.2181511579,6783707.45374808
"306","1_6",0.558636530763665,NA,0.2,-0.358636530763665,NA,6,13191.8433540122,6783697.36618723
"307","1_6",0.946952794407252,NA,0,-0.946952794407252,NA,7,13218.32320126,6783706.19280297
"308","1_6",0.919247407278224,NA,0,-0.919247407278224,NA,8,13264.5578551847,6783704.93185787
"309","1_6",1.0871936393807,NA,0,-1.0871936393807,NA,9,13295.2408527893,6783690.64114665
"310","1_6",0.262616808430198,NA,2.7,2.4373831915698,NA,10,13291.8783325039,6783663.74098437
"311","1_6",0.307041324530544,NA,1.4,1.09295867546946,NA,11,13237.6576929013,6783661.21909416
"312","1_6",0.612866636708232,NA,0.4,-0.212866636708232,NA,12,13210.7575306178,6783670.46602494
"313","1_6",0.427848353965723,NA,0.5,0.0721516460342768,NA,13,13158.6384661936,6783661.21909416
"314","1_6",0.600641895579739,NA,0.9,0.299358104420261,NA,14,13190.1620938695,6783636.00019202
"315","1_6",0.520889750456081,NA,0.5,-0.0208897504560811,NA,15,13235.9764327584,6783611.83207746
"316","1_6",1.0109806429356,NA,0,-1.0109806429356,NA,16,13280.9501415763,6783633.05798677
"317","1_6",0.599303898578935,NA,0.4,-0.199303898578935,NA,17,13194.5754017438,6783599.22262639
"318","1_6",0.559944911991742,NA,0.6,0.0400550880082575,NA,18,13158.8486237109,6783605.94766697
